county,minority_night_air_temp,white_night_air_temp,minority_afternoon_air_temp,white_afternoon_air_temp,minority_morning_air_temp,white_morning_air_temp,under_5_night_air_temp,under_5_afternoon_air_temp,under_5_morning_air_temp,over_5_night_air_temp,over_5_afternoon_air_temp,over_5_morning_air_temp,dependant_night_air_temp,dependant_afternoon_air_temp,dependant_morning_air_temp,non_dependant_night_air_temp,non_dependant_afternoon_air_temp,non_dependant_morning_air_temp,disability_night_air_temp,disability_afternoon_air_temp,disability_morning_air_temp,no_disability_night_air_temp,no_disability_afternoon_air_temp,no_disability_morning_air_temp,region,climate_zone,population
"Ada County, Idaho",-0.00097017434402027025,-0.0386044387181396,0.13109086604474982,0.0037857381652546835,0.5194164607176966,0.19422772838563532,-0.024682391150070006,0.03290682433896473,0.2673393108638142,-0.03320251130581179,0.02317220969779688,0.24382762231453534,-0.030581161991588494,0.012561231019679379,0.18937593810618641,-0.03399081898417465,0.0305039240491267,0.27897541795172726,-0.03608612080565586,0.10754529136080274,0.4075110746014442,-0.032306436563131556,0.013847789790110102,0.22604003630815306,West,Arid,377545
"Albemarle County, Virginia",0.5644949999999999,0.564495,0.2675449999999999,0.267545,1.3713849999999999,1.3713850000000003,NA,NA,NA,0.564495,0.267545,1.371385,0.5644949999999999,0.26754500000000003,1.3713850000000003,0.564495,0.26754500000000003,1.371385,0.564495,0.267545,1.371385,0.564495,0.26754500000000003,1.371385,South,Temperate,3004
"Anne Arundel County, Maryland",0.23036811831480242,0.19382248000912167,0.28092594116524444,0.24902844919009154,-0.07671262410100751,-0.11734596008041133,0.22273869891428455,0.27866463544323106,-0.07846243338705924,0.2067054028375797,0.2599253057606386,-0.1035541136994131,0.18248645424189391,0.23923674767244416,-0.11516252996662182,0.2232316859838047,0.2746351898316449,-0.09358739048872158,0.22696708050288686,0.2706586035803355,-0.07210089756907669,0.20454703248304515,0.2596633164561878,-0.10688724988272609,South,Temperate,17723
"Arlington County, Virginia",0.3687958867274278,0.3690829682619144,0.24558436979118725,0.2910615147904388,0.2038243862720482,0.223271116497631,0.14538293346660808,0.09299321280660248,-0.003180936470840607,0.38309813452394065,0.28495669448794025,0.22961625522719964,0.06150298833227984,0.07814279951838896,-0.059104113510193484,0.4902487886904593,0.35062477597612296,0.3242074951164143,0.27063447307527544,0.237368488720146,0.1245464838981696,0.3751695464911453,0.27582976879932725,0.22153237303502749,South,Temperate,233464
"Baltimore County, Maryland",0.22337280066882184,0.19164612792896624,0.2436714258929909,0.22814639671830042,-0.1147277116400972,-0.03985997194793135,0.2557374281166356,0.27723478142673624,-0.028230324418864496,0.20098726863408184,0.23154076461458972,-0.07271368516564103,0.17083653651559513,0.20424058486613855,-0.09491489471468023,0.22503200172605917,0.25292221419305416,-0.054589535605148336,0.27236199694086044,0.3042326378568161,6.536538937009825e-4,0.1945374994634142,0.22425450745128211,-0.08018419606413929,South,Temperate,431996
"Baltimore City, Maryland",0.8990238665233596,0.9429314735392511,0.8115908207994916,0.8155020731563163,0.5402647231903359,0.6984258184374134,0.9153086835637951,0.8073416569063236,0.599443063746525,0.910718634674896,0.8130223387018218,0.5823554101718442,0.8528260025019128,0.7650384873731942,0.5048303766092062,0.94131479284647,0.8374584758552099,0.6243922216315665,0.9508559819140859,0.8453408086121021,0.594428214627513,0.9037965972372827,0.8067399064442886,0.5814607327585148,South,Temperate,604780
"Boulder County, Colorado",0.09889534641203179,-0.06947101601853674,0.2948864624576677,0.21734833099361148,0.055003643365826554,-0.03459572068296721,-0.21441085251945768,0.07679051140451464,-0.6500405847807723,-0.027611733330243714,0.2388127207936338,0.0036299636664731834,-0.2488189249080828,0.10324131087446999,-0.6943945246874909,0.027983750259811237,0.2711311529702422,0.17669271739030745,-0.08191365548397714,0.2354002013685877,-0.26238649106823136,-0.02958339520194586,0.23406341263671712,0.0020173343626433498,West,Snow,88402
"Bronx County, New York",0.2820657709516967,0.31474139775435883,0.44443928760246726,0.5327743481182163,0.22702533606361294,0.3886495312251423,0.2629406302291623,0.4384443314223608,0.24290728973692277,0.2843924421010594,0.4468247932785991,0.22909641446268555,0.2825267952691693,0.4493657559265796,0.23027434870443184,0.2828109977971688,0.4442391253936513,0.23012851718710048,0.2848785222028649,0.4624478856177358,0.2741546367290524,0.2822781537001156,0.4429746024715757,0.22156690330641007,North,Temperate,443694
"Broward County, Florida",0.036046226309143364,0.16588139290935983,0.18582462118956952,0.29824677091348223,-0.06922935879431147,-0.2761478940295277,0.04223723932506761,0.20132584952463892,-0.08401461953061037,0.09978213097169306,0.2404386629122639,-0.1705270453111513,0.09509446186719897,0.1832377060453112,-0.17821101715850232,0.09761863697946407,0.26986525812528905,-0.15884795058287254,0.08372930876102484,0.1589542226365557,-0.13464933961157677,0.09849121546109217,0.2493062471971727,-0.17020795161810215,South,Equatorial,175288
"Canyon County, Idaho",0.03849080911391582,0.005746568426697185,0.2412393770994223,0.19827874476569946,0.3518320524245653,0.2639674443246826,0.008350123358335787,0.20424642366373194,0.2582465539522611,0.016193670127113598,0.21180262044169415,0.292910983212227,0.004763558787734929,0.20459577648278887,0.2795956996663395,0.02238873423324733,0.21542667512981378,0.2973702698063859,0.026958313624287404,0.2819457030823844,0.4264196203784693,0.013427595263884796,0.19726791870561658,0.26362109172580406,West,Arid,46833
"Charleston County, South Carolina",0.7416471465308813,0.3261224947839979,0.7469457436790689,0.35425954450998776,0.37781316358152195,0.22270123776528986,0.34378157985752283,0.49541794078331686,0.22138004177737688,0.5066206102936692,0.5171577891364527,0.2905678995018531,0.37089877753786804,0.5017674775098462,0.2347279793297587,0.5564435581139978,0.5225278791248195,0.31087940033113626,0.5284615633641107,0.5737583736460335,0.3021048667275021,0.49321730730193486,0.5086100986320954,0.2845888979766796,South,Temperate,167888
"Charlottesville City, Virginia",0.34157814136894127,0.27911629195129667,0.07283383024231682,0.04946581763527372,0.18512720601859328,0.1634723314353527,0.011337234630536321,-0.0733900186556751,-0.07384755802371772,0.31582977375136856,0.06440174298782594,0.18385187328639396,0.14949787084803404,0.014476317898981622,0.043057132551734274,0.35623885749966994,0.0733363142477483,0.21805992212217631,0.3398130397672646,0.1499907982958091,0.15028048082297338,0.2967183412520986,0.048531073673589796,0.17288309491229867,South,Temperate,47096
"Clark County, Indiana",0.6183852380620288,0.4503904821962422,0.14509729825831538,0.052823616558462315,0.39782341088939255,0.43995903109008355,0.5479516580581494,0.1506690939538701,0.47506975406462515,0.4779730667330636,0.0648187908110672,0.4287936866839587,0.47619405192506903,0.10102777161480618,0.41326951629745823,0.48675333121529335,0.05098993808973659,0.4437937350456871,0.4420217180527013,0.10176693730093736,0.3749303595077391,0.4914241557956388,0.06376664358728253,0.44420524455950705,South,Temperate,19995
"Clark County, Nevada",0.34102728334715104,-0.09542284409024408,0.6043457205821532,-0.05769966825580028,0.5523176571661642,-0.16346379771981434,0.22016488035782758,0.4160369459997843,0.37656584060428794,0.15502231956768048,0.3225317303086972,0.24575770203190714,0.1322175992100709,0.3097754616267235,0.21346421480207534,0.17530037090536318,0.3396310621076302,0.27836288300606293,0.2298766896936303,0.4578407468642818,0.3494585718266596,0.1494695983365891,0.3107582080270607,0.2409694689827338,West,Arid,2018585
"Davidson County, Tennessee",0.08644308422183265,0.019108631755201104,0.0959149840970127,-0.03860002878285802,0.1264410461924267,0.19866884539637733,-0.05045883700356212,-0.007450719468624592,0.0625418316118641,0.05888292046532704,0.028538243235476442,0.1712652678975444,-0.01784966386064901,0.01028540172567689,0.023532024698183232,0.08270496876072274,0.03322789607656631,0.22709612694800851,0.09887310620279778,0.07114792323320847,0.1241590100494898,0.04532471928697881,0.020237296604015104,0.16910706559480407,South,Temperate,400031
"Dekalb County, Georgia",-1.1825794609396951,-1.4054790903109557,-0.7800856503391552,-1.0362870572988578,-0.7748942167860098,-0.9098612019648926,-1.424002403438239,-0.9111180015782007,-0.9105030886976975,-1.303094210617062,-0.9278799675752218,-0.8485361672592568,-1.426120034900221,-0.9489066759403068,-0.9012367128186687,-1.2585683755144552,-0.917045690601363,-0.8303390708410783,-1.1849249717074373,-0.8037240518800755,-0.803469358794093,-1.323798520887219,-0.940147426694153,-0.8574782196068002,South,Temperate,52359
"Delaware County, Ohio",1.3291279999999999,1.329128,0.22756399999999996,0.22756400000000002,0.7882679999999999,0.7882680000000001,1.329128,0.227564,0.788268,1.329128,0.22756399999999996,0.7882679999999999,1.329128,0.227564,0.788268,1.3291280000000003,0.22756400000000002,0.788268,1.3291280000000003,0.227564,0.788268,1.329128,0.227564,0.788268,Midwest,Snow,5829
"Doña Ana County, New Mexico",-0.07177455789026467,-0.14146880907849987,0.8227118108147125,0.6231983845870387,0.06924446595229686,0.08584420187793826,-0.27667163310444676,0.6298187768912555,0.036688711405391095,-0.07873648892484787,0.7764050236748271,0.07635392053917944,-0.1703723220863437,0.7348923104153605,0.05658488272902505,-0.04371422272556848,0.7865552568304572,0.08421433497253902,0.02362838329396239,0.8900697034553864,0.06133218622637042,-0.11444656499968425,0.7422817561212072,0.07640440832219472,South,Arid,63621
"Durham County, North Carolina",0.2558870178518209,0.4795564858556902,-0.10183039415184106,-0.15917891165736794,-0.4870224051615793,-0.4104006340637395,0.2021798561058299,-0.14676001219788548,-0.5289918968726619,0.3318999891598311,-0.11678927790537971,-0.45916354381554847,0.19372083247405486,-0.1605670502801607,-0.5435690167336813,0.38709950387862957,-0.09810475808328448,-0.42443375738657396,0.26858954117206285,-0.13919387437192646,-0.4833678267225986,0.3294367650005515,-0.11637474050694364,-0.46173855126468244,South,Temperate,153904
"Duval County, Florida",0.35365792902644894,0.39622113193957526,0.0372707526335843,-0.05917646841115752,0.39085693581332454,0.5922189295684377,0.35843293196733644,-0.010546502500301185,0.4716417932069782,0.37695418570769634,-0.012854130001485919,0.4968788831684464,0.36004397400341714,-0.018463085118592387,0.47916100511960374,0.3847154569776901,-0.009385891937800117,0.5043940513133055,0.38880990606937804,0.030694352663151955,0.473094573623919,0.37364577361140783,-0.019537589042853156,0.498664880217233,South,Temperate,798590
"Essex County, New Jersey",-0.20146804987858244,0.255201863661787,0.23739632833875496,-0.41437469951609324,-0.7422247784258912,0.20799488370007188,-0.14958971527484155,0.21249001856043814,-0.7467913845397137,-0.15841833691619675,0.17201752215004223,-0.6436333075595341,-0.17425773355091814,0.20292301234404686,-0.7077985264586367,-0.14875874033086794,0.1597869566164872,-0.6204343925883803,-0.12041729134776766,0.19172701012108984,-0.7130380011236023,-0.16411483038423347,0.17217855873380541,-0.6407838238225771,North,Temperate,330930
"Fairfield County, Ohio",-1.2794970000000003,-1.279497,-0.731191,-0.731191,-1.18228,-1.18228,-1.279497,-0.7311909999999999,-1.18228,-1.279497,-0.731191,-1.18228,-1.279497,-0.7311909999999999,-1.18228,-1.279497,-0.7311910000000001,-1.18228,-1.2794969999999999,-0.731191,-1.18228,-1.2794969999999999,-0.7311909999999999,-1.1822799999999998,Midwest,Snow,4243
"Franklin County, Ohio",0.3433626114004603,0.3077308351857632,0.0228841198002232,0.06061110211556544,0.17928124757389222,0.17164742930130486,0.25743982461560877,0.01289457680408374,0.10282380177151225,0.3285069061761441,0.04657157216956179,0.18067406693788607,0.21654853598311463,-0.0040395136419712355,0.07200953982869172,0.37692592539103614,0.0682893066046159,0.2266946622667672,0.3588952477092918,0.06789998945594228,0.23858744431303966,0.3184000197924809,0.040825225218906934,0.16620127408769741,Midwest,Snow,905889
"Fulton County, Georgia",0.9042837924872384,1.3023342357702958,0.425865088903018,0.02551372253911582,0.4603049984596426,0.717580706921223,0.4891528538641851,0.20291501190665934,0.18666042275527167,1.1051508000048307,0.2573292119715506,0.5904119411178937,0.3472234372834933,0.16379177390536756,0.17142504020639404,1.3548003178488426,0.28962650274294394,0.7240672238846388,0.6446799188831435,0.3445179627855094,0.343917726151902,1.1277090606427314,0.24350629151169476,0.598355266623859,South,Temperate,381043
"Hamilton County, Ohio",0.11934633421930353,0.20548369476173028,0.169170278289633,0.07702401858324393,0.1665038709572563,0.25680276960192117,0.02634249764835443,0.05647265688561069,0.03387224222995204,0.17334427082272133,0.12734164858956187,0.2257493268414124,0.06979685320714535,0.0797977191733645,0.06576661778463401,0.2115690187672072,0.14453447017200674,0.2885492371267061,0.19028665190721775,0.18500224525016049,0.17625091838782986,0.15889327890891225,0.1127687993587984,0.21789238153582732,Midwest,Temperate,344271
"Harrisonburg City, Virginia",0.6010528882674956,0.5430389978710832,1.114986579587897,1.065765059081853,0.9356783948094055,0.8724383615965144,0.6019174869789848,1.1002176346333452,0.8886076874744351,0.5605574816698089,1.0814676905806833,0.8941340436606564,0.5825543645448833,1.023590040652777,0.7998307813512473,0.5559427862881652,1.1023825028256706,0.9257308874081576,0.6017985826544087,1.0004914609904976,0.7673875364053887,0.5586985199088647,1.0907735491810138,0.9067266363080512,South,Temperate,53273
"Henrico County, Virginia",0.31783625096116536,0.23168166014327163,0.059811529752356846,0.11196390694718303,-0.21938413127266987,-0.2560266338818635,0.28561210434786644,0.0812486323033075,-0.24964662485575523,0.28287622535650264,0.08084803707975068,-0.23317234698816372,0.28534214058227536,0.07422595353719388,-0.24469193169887035,0.28174410122374416,0.08463144954998768,-0.22823788558556768,0.3470365004196918,0.122818646592594,-0.1925117447402307,0.2729771343152602,0.0742740233454648,-0.2407368510859295,South,Temperate,84254
"Hudson County, New Jersey",0.03534360105944439,0.16298765455291897,0.14681177277311355,0.31864047886207486,0.5760442075977136,0.7466172004241698,0.04459596286553168,0.1743763233597441,0.6300098929661826,0.06474245742149055,0.1851314941225439,0.6118730270059725,0.01835551921894702,0.16929217731550375,0.5150572155170378,0.08400141192127379,0.19127228412560388,0.6588297256851477,0.016030166127820194,0.1665605523372072,0.5226508174393341,0.06843099933229811,0.1862756097797877,0.6233207243450362,North,Temperate,265271
